feature,importance,importance_pct,is_new
ts_day_mean,708,15.186615186615187,False
ts_month_mean,667,14.307164307164308,False
product_diversity,352,7.5504075504075505,False
session_duration_seconds,315,6.756756756756757,False
event_rate,301,6.456456456456457,False
ts_weekday_mean,253,5.426855426855426,False
ts_hour_mean,217,4.654654654654655,False
n_events,200,4.2900042900042905,False
price_max,163,3.4963534963534966,False
price_min,161,3.453453453453453,False
n_unique_products,146,3.131703131703132,False
price_mean,129,2.767052767052767,False
product_focus_ratio,126,2.7027027027027026,True
engagement_intensity,118,2.531102531102531,True
cat_2_nunique,117,2.5096525096525095,False
price_stability,103,2.2093522093522093,True
price_std,102,2.187902187902188,False
ts_weekday_min,92,1.9734019734019732,False
ts_weekday_max,82,1.758901758901759,False
cat_1_nunique,69,1.4800514800514801,False
ts_hour_min,59,1.2655512655512655,False
ts_hour_max,54,1.1583011583011582,False
price_velocity,51,1.093951093951094,True
price_sum,48,1.0296010296010296,False
n_unique_brands,15,0.32175032175032175,False
cat_0_nunique,11,0.23595023595023595,False
ts_hour_std,2,0.0429000429000429,False
is_quick_decisive,1,0.02145002145002145,True
cat_3_nunique,0,0.0,False
